method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
impute,1024,8,335,1.171576738357544,5.578283586440336,-4.406706848082792,4.406706848082792,0.7899754072730532,19.419065244939777,0.7879638671875,-2.8
scope,1024,8,335,2.2922475028792118,5.578283586440336,-3.2860360835611244,3.2860360835611244,0.5890765560124631,10.798033142465734,0.7879638671875,-2.8
naive,1024,8,336,4.146944999694824,5.560637993516813,-1.4136929938219884,1.4136929938219884,0.2542321574377298,1.9985278807813767,0.7764892578125,-2.8
prox,1024,8,336,5.4876017570495605,5.560637993516813,-0.0730362364672521,0.0730362364672521,0.01313450660740828,0.005334291837300366,0.7764892578125,-2.8
ipw,1024,8,336,4.133490562438965,5.560637993516813,-1.4271474310778478,1.4271474310778478,0.2566517426133061,2.0367497900321005,0.7764892578125,-2.8
impute,1024,8,336,2.992339611053467,5.560637993516813,-2.568298382463346,2.568298382463346,0.4618711711601696,6.5961565813638385,0.7764892578125,-2.8
scope,1024,8,336,3.3593885223173063,5.560637993516813,-2.2012494711995063,2.2012494711995063,0.39586275419582406,4.845499234456106,0.7764892578125,-2.8
naive,1024,8,337,4.3891987800598145,5.570667322336763,-1.1814685422769484,1.1814685422769484,0.21208743475662273,1.3958679163900174,0.7816162109375,-2.8
prox,1024,8,337,5.512237548828125,5.570667322336763,-0.05842977350863787,0.05842977350863787,0.010488828380461961,0.00341403843227072,0.7816162109375,-2.8
ipw,1024,8,337,4.496505260467529,5.570667322336763,-1.0741620618692336,1.0741620618692336,0.19282466528958833,1.1538241351591632,0.7816162109375,-2.8
impute,1024,8,337,2.1308717727661133,5.570667322336763,-3.4397955495706496,3.4397955495706496,0.6174835707345269,11.832193422846046,0.7816162109375,-2.8
scope,1024,8,337,2.3512447273442247,5.570667322336763,-3.219422594992538,3.219422594992538,0.5779240454879769,10.364681845148489,0.7816162109375,-2.8
naive,1024,8,338,4.2111968994140625,5.587203436178295,-1.3760065367642325,1.3760065367642325,0.24627822353027387,1.893393989217897,0.79052734375,-2.8
prox,1024,8,338,5.437241077423096,5.587203436178295,-0.14996235875519925,0.14996235875519925,0.026840325480930592,0.022488709043423087,0.79052734375,-2.8
ipw,1024,8,338,4.098381042480469,5.587203436178295,-1.4888223936978262,1.4888223936978262,0.26647005263087326,2.216592119976125,0.79052734375,-2.8
impute,1024,8,338,2.906613349914551,5.587203436178295,-2.680590086263744,2.680590086263744,0.47977313102765695,7.185563210575467,0.79052734375,-2.8
scope,1024,8,338,2.590946221618217,5.587203436178295,-2.996257214560078,2.996257214560078,0.536271365234116,8.977557295803319,0.79052734375,-2.8
naive,1024,8,339,4.247025489807129,5.584936546660433,-1.3379110568533044,1.3379110568533044,0.23955707386744102,1.7900059960503258,0.783935546875,-2.8
prox,1024,8,339,5.592732906341553,5.584936546660433,0.007796359681119469,0.007796359681119469,0.0013959620876590581,6.078322427738527e-05,0.783935546875,-2.8
ipw,1024,8,339,4.152871608734131,5.584936546660433,-1.4320649379263024,1.4320649379263024,0.2564156147454566,2.0508099864378644,0.783935546875,-2.8
impute,1024,8,339,2.967881679534912,5.584936546660433,-2.617054867125521,2.617054867125521,0.46859169218142943,6.848976177545379,0.783935546875,-2.8
scope,1024,8,339,2.661551228898724,5.584936546660433,-2.923385317761709,2.923385317761709,0.5234410979135968,8.546181716104728,0.783935546875,-2.8
naive,1024,8,340,4.260506629943848,5.594027739365205,-1.3335211094213575,1.3335211094213575,0.23838299907548935,1.778278549272368,0.790771484375,-2.8
prox,1024,8,340,5.5253119468688965,5.594027739365205,-0.06871579249630866,0.06871579249630866,0.012283777574564966,0.004721860138395749,0.790771484375,-2.8
ipw,1024,8,340,4.189539909362793,5.594027739365205,-1.4044878300024122,1.4044878300024122,0.25106915722262574,1.9725860646248847,0.790771484375,-2.8
impute,1024,8,340,2.446251392364502,5.594027739365205,-3.147776347000703,3.147776347000703,0.5627030278827155,9.908495930737091,0.790771484375,-2.8
scope,1024,8,340,2.3704840290549987,5.594027739365205,-3.2235437103102065,3.2235437103102065,0.5762473588799195,10.391234052280492,0.790771484375,-2.8
naive,1024,8,341,4.149938583374023,5.58951284911056,-1.4395742657365362,1.4395742657365362,0.2575491468752256,2.0723740665708874,0.776611328125,-2.8
prox,1024,8,341,5.536581516265869,5.58951284911056,-0.05293133284469054,0.05293133284469054,0.009469757789914254,0.002801725996715415,0.776611328125,-2.8
ipw,1024,8,341,3.5012967586517334,5.58951284911056,-2.0882160904588263,2.0882160904588263,0.37359536453898967,4.360646440451145,0.776611328125,-2.8
impute,1024,8,341,0.6047157049179077,5.58951284911056,-4.984797144192652,4.984797144192652,0.8918124492702196,24.84820256875122,0.776611328125,-2.8
scope,1024,8,341,2.1993792108754864,5.58951284911056,-3.3901336382350733,3.3901336382350733,0.6065168342487188,11.493006085092976,0.776611328125,-2.8
naive,1024,8,342,4.245941638946533,5.576638173691565,-1.330696534745032,1.330696534745032,0.23861984466246108,1.770753267582436,0.7763671875,-2.8
prox,1024,8,342,5.592922687530518,5.576638173691565,0.016284513838952464,0.016284513838952464,0.002920130969905227,0.0002651853909710343,0.7763671875,-2.8
ipw,1024,8,342,4.089755535125732,5.576638173691565,-1.4868826385658327,1.4868826385658327,0.26662705957513494,2.2108199808684925,0.7763671875,-2.8
impute,1024,8,342,2.2784297466278076,5.576638173691565,-3.2982084270637575,3.2982084270637575,0.591433104378806,10.878178828354386,0.7763671875,-2.8
scope,1024,8,342,2.402478607143074,5.576638173691565,-3.174159566548491,3.174159566548491,0.56918872404578,10.075288953911306,0.7763671875,-2.8
naive,1024,8,343,4.335614204406738,5.5769926817148825,-1.2413784773081442,1.2413784773081442,0.2225892247228895,1.5410205239238868,0.79638671875,-2.8
prox,1024,8,343,5.635774612426758,5.5769926817148825,0.05878193071187532,0.05878193071187532,0.010540076716363976,0.003455315378215711,0.79638671875,-2.8
ipw,1024,8,343,4.245488166809082,5.5769926817148825,-1.3315045149058005,1.3315045149058005,0.23874955390767574,1.772904273214531,0.79638671875,-2.8
impute,1024,8,343,2.1964545249938965,5.5769926817148825,-3.380538156720986,3.380538156720986,0.6061578972130722,11.428038229046521,0.79638671875,-2.8
scope,1024,8,343,2.181745325607993,5.5769926817148825,-3.3952473561068897,3.3952473561068897,0.608795375909096,11.527704609150824,0.79638671875,-2.8
naive,1024,8,344,4.192491054534912,5.584331256419687,-1.3918402018847749,1.3918402018847749,0.24924026494394122,1.9372191475826508,0.7747802734375,-2.8
prox,1024,8,344,5.509058952331543,5.584331256419687,-0.075272304088144,0.075272304088144,0.013479197531774602,0.0056659197627380205,0.7747802734375,-2.8
ipw,1024,8,344,4.247158527374268,5.584331256419687,-1.3371727290454194,1.3371727290454194,0.2394508254696066,1.7880309073027747,0.7747802734375,-2.8
impute,1024,8,344,2.0993902683258057,5.584331256419687,-3.4849409880938813,3.4849409880938813,0.6240569959182902,12.144813690496758,0.7747802734375,-2.8
scope,1024,8,344,2.1556313681599244,5.584331256419687,-3.4286998882597626,3.4286998882597626,0.6139857631687171,11.755982923752509,0.7747802734375,-2.8
naive,1024,8,345,4.237030982971191,5.590407145116901,-1.3533761621457092,1.3533761621457092,0.24208901552507744,1.831627036264249,0.7847900390625,-2.8
prox,1024,8,345,5.4540605545043945,5.590407145116901,-0.1363465906125061,0.1363465906125061,0.024389384721576476,0.018590392771654335,0.7847900390625,-2.8
ipw,1024,8,345,4.118236541748047,5.590407145116901,-1.4721706033688537,1.4721706033688537,0.26333870953473626,2.167286285423415,0.7847900390625,-2.8
impute,1024,8,345,2.984543800354004,5.590407145116901,-2.6058633447628967,2.6058633447628967,0.4661312274972784,6.790523771578871,0.7847900390625,-2.8
scope,1024,8,345,2.315240648889435,5.590407145116901,-3.275166496227466,3.275166496227466,0.5858547349432773,10.726715578010895,0.7847900390625,-2.8
naive,1024,8,346,4.100589275360107,5.594870140082264,-1.4942808647221568,1.4942808647221568,0.2670805268592321,2.2328753026747967,0.7806396484375,-2.8
prox,1024,8,346,5.506806373596191,5.594870140082264,-0.08806376648607284,0.08806376648607284,0.015740091240934145,0.007755226967713565,0.7806396484375,-2.8
ipw,1024,8,346,4.278364181518555,5.594870140082264,-1.3165059585637096,1.3165059585637096,0.2353059008701768,1.7331879389337517,0.7806396484375,-2.8
impute,1024,8,346,2.7036287784576416,5.594870140082264,-2.8912413616246226,2.8912413616246226,0.5167664823731032,8.359276611169001,0.7806396484375,-2.8
scope,1024,8,346,2.3780044445360673,5.594870140082264,-3.216865695546197,3.216865695546197,0.5749669992338549,10.348224903181917,0.7806396484375,-2.8
naive,1024,8,347,4.203263759613037,5.564849521839913,-1.361585762226876,1.361585762226876,0.24467611511922668,1.8539157878989432,0.7823486328125,-2.8
prox,1024,8,347,5.5830817222595215,5.564849521839913,0.01823220041960827,0.01823220041960827,0.003276315082385217,0.0003324131321407639,0.7823486328125,-2.8
ipw,1024,8,347,4.294504642486572,5.564849521839913,-1.270344879353341,1.270344879353341,0.22828018518159773,1.6137761124992545,0.7823486328125,-2.8
impute,1024,8,347,2.270925998687744,5.564849521839913,-3.293923523152169,3.293923523152169,0.5919160096287913,10.849932176375198,0.7823486328125,-2.8
scope,1024,8,347,1.9674250850015678,5.564849521839913,-3.5974244368383452,3.5974244368383452,0.6464549351639834,12.941462578761685,0.7823486328125,-2.8
naive,1024,8,348,4.2183451652526855,5.59275178391315,-1.3744066186604647,1.3744066186604647,0.24574783072150155,1.8889935534176918,0.7838134765625,-2.8
prox,1024,8,348,5.517513275146484,5.59275178391315,-0.07523850876666582,0.07523850876666582,0.013452860358129958,0.00566083320143165,0.7838134765625,-2.8
ipw,1024,8,348,4.227344989776611,5.59275178391315,-1.3654067941365389,1.3654067941365389,0.2441386363800304,1.8643357134742207,0.7838134765625,-2.8
impute,1024,8,348,2.5133023262023926,5.59275178391315,-3.0794494577107576,3.0794494577107576,0.5506143624268125,9.483008962595079,0.7838134765625,-2.8
scope,1024,8,348,2.632492988799385,5.59275178391315,-2.960258795113765,2.960258795113765,0.5293027313725202,8.7631321340484,0.7838134765625,-2.8
naive,1024,8,349,4.184772968292236,5.570728824088072,-1.385955855795836,1.385955855795836,0.2487925547197528,1.9208736342147683,0.78857421875,-2.8
prox,1024,8,349,5.689775466918945,5.570728824088072,0.11904664283087296,0.11904664283087296,0.02137003013252236,0.014172103169301438,0.78857421875,-2.8
ipw,1024,8,349,4.264082431793213,5.570728824088072,-1.3066463922948595,1.3066463922948595,0.23455573472628286,1.7073247944971717,0.78857421875,-2.8
impute,1024,8,349,0.6438252329826355,5.570728824088072,-4.926903591105437,4.926903591105437,0.8844271093938898,24.27437899604765,0.78857421875,-2.8
scope,1024,8,349,2.285453199034548,5.570728824088072,-3.2852756250535244,3.2852756250535244,0.5897389244380108,10.793035932570826,0.78857421875,-2.8
naive,1024,8,350,4.14752197265625,5.5839462592889655,-1.4364242866327155,1.4364242866327155,0.25724178205390236,2.0633147312283056,0.784423828125,-2.8
prox,1024,8,350,5.497614860534668,5.5839462592889655,-0.08633139875429752,0.08633139875429752,0.015460642840300288,0.0074531104108735225,0.784423828125,-2.8
ipw,1024,8,350,4.171055793762207,5.5839462592889655,-1.4128904655267585,1.4128904655267585,0.2530272319824707,1.9962594675764203,0.784423828125,-2.8
impute,1024,8,350,2.1997737884521484,5.5839462592889655,-3.384172470836817,3.384172470836817,0.6060539112831187,11.452623312369766,0.784423828125,-2.8
scope,1024,8,350,2.3327345750663286,5.5839462592889655,-3.251211684222637,3.251211684222637,0.5822426530008603,10.570377415625796,0.784423828125,-2.8
naive,1024,8,351,4.2087202072143555,5.593763521052892,-1.385043313838537,1.385043313838537,0.24760491011565602,1.918344981208836,0.7801513671875,-2.8
prox,1024,8,351,5.508054733276367,5.593763521052892,-0.08570878777652524,0.08570878777652524,0.01532220435382163,0.007345996302121443,0.7801513671875,-2.8
ipw,1024,8,351,3.929769992828369,5.593763521052892,-1.6639935282245233,1.6639935282245233,0.29747298432653735,2.7688744619730974,0.7801513671875,-2.8
impute,1024,8,351,2.7492284774780273,5.593763521052892,-2.844535043574865,2.844535043574865,0.508519002075985,8.09137961412546,0.7801513671875,-2.8
scope,1024,8,351,2.5401075470212158,5.593763521052892,-3.0536559740316767,3.0536559740316767,0.5459036590550933,9.324814807739347,0.7801513671875,-2.8
naive,1024,8,352,4.078267574310303,5.585353458013329,-1.5070858837030263,1.5070858837030263,0.2698282024642154,2.2713078608569317,0.7740478515625,-2.8
prox,1024,8,352,5.401850700378418,5.585353458013329,-0.18350275763491108,0.18350275763491108,0.032854278429172455,0.03367326205961692,0.7740478515625,-2.8
ipw,1024,8,352,4.267911434173584,5.585353458013329,-1.317442023839745,1.317442023839745,0.23587442294267083,1.7356534861789634,0.7740478515625,-2.8
impute,1024,8,352,1.9405806064605713,5.585353458013329,-3.6447728515527578,3.6447728515527578,0.65255903300508,13.284369139416022,0.7740478515625,-2.8
scope,1024,8,352,2.675714353601009,5.585353458013329,-2.90963910441232,2.90963910441232,0.5209409084465101,8.465999717925328,0.7740478515625,-2.8
naive,1024,8,353,4.10951042175293,5.579491162675261,-1.469980740922331,1.469980740922331,0.2634614336798238,2.1608433786825656,0.79248046875,-2.8
prox,1024,8,353,5.532122611999512,5.579491162675261,-0.04736855067574908,0.04736855067574908,0.008489761753298799,0.0022437795931210085,0.79248046875,-2.8
ipw,1024,8,353,4.163331031799316,5.579491162675261,-1.4161601308759444,1.4161601308759444,0.2538152834347214,2.005509516282572,0.79248046875,-2.8
impute,1024,8,353,2.445657968521118,5.579491162675261,-3.1338331941541426,3.1338331941541426,0.5616700704032531,9.820910488782356,0.79248046875,-2.8
scope,1024,8,353,2.279473937872207,5.579491162675261,-3.300017224803054,3.300017224803054,0.5914548708095377,10.89011368399685,0.79248046875,-2.8
naive,1024,8,354,4.1406331062316895,5.57036330399828,-1.4297301977665908,1.4297301977665908,0.25666731588949737,2.044128438405695,0.790283203125,-2.8
prox,1024,8,354,5.429419040679932,5.57036330399828,-0.14094426331834864,0.14094426331834864,0.02530252617763406,0.019865285362352,0.790283203125,-2.8
ipw,1024,8,354,4.12619161605835,5.57036330399828,-1.4441716879399307,1.4441716879399307,0.2592598739301864,2.0856318642472687,0.790283203125,-2.8
impute,1024,8,354,2.3569793701171875,5.57036330399828,-3.213383933881093,3.213383933881093,0.5768715178011098,10.325836306525128,0.790283203125,-2.8
scope,1024,8,354,2.1342271566795934,5.57036330399828,-3.436136147318687,3.436136147318687,0.6168603302503279,11.807031622910108,0.790283203125,-2.8
naive,1024,8,355,4.279117584228516,5.586833866692402,-1.3077162824638862,1.3077162824638862,0.23407108814533253,1.7101218754211664,0.7752685546875,-2.8
prox,1024,8,355,5.597560405731201,5.586833866692402,0.010726539038799388,0.010726539038799388,0.0019199674260494644,0.00011505863975088728,0.7752685546875,-2.8
ipw,1024,8,355,4.400286674499512,5.586833866692402,-1.18654719219289,1.18654719219289,0.2123827592702997,1.4078942393008311,0.7752685546875,-2.8
impute,1024,8,355,2.2560744285583496,5.586833866692402,-3.330759438134052,3.330759438134052,0.5961801473982216,11.093958434719067,0.7752685546875,-2.8
scope,1024,8,355,2.3736057949969034,5.586833866692402,-3.2132280716954984,3.2132280716954984,0.5751429429201624,10.324834640731972,0.7752685546875,-2.8
naive,1024,8,356,4.086193084716797,5.59707013500686,-1.5108770502900635,1.5108770502900635,0.26994070359066735,2.282749461093203,0.793212890625,-2.8
prox,1024,8,356,5.446125507354736,5.59707013500686,-0.15094462765212402,0.15094462765212402,0.026968507453219364,0.022784280617038362,0.793212890625,-2.8
ipw,1024,8,356,4.119322776794434,5.59707013500686,-1.4777473582124268,1.4777473582124268,0.2640215903263137,2.1837372547038063,0.793212890625,-2.8
impute,1024,8,356,2.435070514678955,5.59707013500686,-3.1619996203279053,3.1619996203279053,0.5649383595447888,9.998241598953816,0.793212890625,-2.8
scope,1024,8,356,2.98133073117823,5.59707013500686,-2.61573940382863,2.61573940382863,0.467340830244112,6.842092628741757,0.793212890625,-2.8
naive,1024,8,357,4.297959327697754,5.577624800295873,-1.2796654725981194,1.2796654725981194,0.22942838903940574,1.6375437217597681,0.7864990234375,-2.8
prox,1024,8,357,5.573706150054932,5.577624800295873,-0.0039186502409416235,0.0039186502409416235,0.0007025661246941087,1.5355819710831843e-05,0.7864990234375,-2.8
ipw,1024,8,357,4.264147758483887,5.577624800295873,-1.3134770418119865,1.3134770418119865,0.2354903904153451,1.725221939367167,0.7864990234375,-2.8
impute,1024,8,357,2.6753714084625244,5.577624800295873,-2.902253391833349,2.902253391833349,0.5203385842087109,8.423074750408178,0.7864990234375,-2.8
scope,1024,8,357,2.1927191069132896,5.577624800295873,-3.3849056933825836,3.3849056933825836,0.6068722466242309,11.45758655309383,0.7864990234375,-2.8
naive,1024,8,358,4.276569843292236,5.580842645825462,-1.3042728025332258,1.3042728025332258,0.23370535334997083,1.701127543427875,0.7763671875,-2.8
prox,1024,8,358,5.661417484283447,5.580842645825462,0.08057483845798519,0.08057483845798519,0.014437754936211316,0.006492304592530408,0.7763671875,-2.8
