method,n,T,seed,value,true,bias,mae,mae_rel,mse,missing,mnar_c0
impute,512,16,337,3.745070457458496,12.620511077213889,-8.875440619755393,8.875440619755393,0.7032552458021961,78.773446194804,0.774169921875,-2.8
scope,512,16,337,7.775047532262062,12.620511077213889,-4.845463544951827,4.845463544951827,0.3839356041373179,23.47851696545713,0.774169921875,-2.8
naive,512,16,338,7.342312812805176,12.620422001898485,-5.278109189093309,5.278109189093309,0.41821970678154224,27.858436611991227,0.792236328125,-2.8
prox,512,16,338,12.218064308166504,12.620422001898485,-0.4023576937319806,0.4023576937319806,0.03188147699589238,0.1618917137053183,0.792236328125,-2.8
ipw,512,16,338,13.121626853942871,12.620422001898485,0.5012048520443866,0.5012048520443866,0.039713794987916454,0.2512063037128354,0.792236328125,-2.8
impute,512,16,338,1.8250356912612915,12.620422001898485,-10.795386310637193,10.795386310637193,0.8553902800566612,116.54036559589291,0.792236328125,-2.8
scope,512,16,338,5.561145009133156,12.620422001898485,-7.059276992765328,7.059276992765328,0.5593534821342269,49.833391660585896,0.792236328125,-2.8
naive,512,16,339,6.7736897468566895,12.648405891363339,-5.87471614450665,5.87471614450665,0.46446296829532163,34.51228977852708,0.76904296875,-2.8
prox,512,16,339,12.543357849121094,12.648405891363339,-0.10504804224224529,0.10504804224224529,0.008305239659803678,0.011035091178928551,0.76904296875,-2.8
ipw,512,16,339,3.4789257049560547,12.648405891363339,-9.169480186407284,9.169480186407284,0.7249514496264264,84.07936688891577,0.76904296875,-2.8
impute,512,16,339,2.2642831802368164,12.648405891363339,-10.384122711126523,10.384122711126523,0.8209827230652894,107.83000447973365,0.76904296875,-2.8
scope,512,16,339,6.29063505534301,12.648405891363339,-6.357770836020329,6.357770836020329,0.5026539226070836,40.42125000335063,0.76904296875,-2.8
naive,512,16,340,8.538651466369629,12.647185710722688,-4.108534244353059,4.108534244353059,0.32485758795094727,16.880053637021764,0.7744140625,-2.8
prox,512,16,340,12.135577201843262,12.647185710722688,-0.5116085088794264,0.5116085088794264,0.040452359962237956,0.2617432663578302,0.7744140625,-2.8
ipw,512,16,340,8.49150562286377,12.647185710722688,-4.155680087858919,4.155680087858919,0.328585361432275,17.269676992627108,0.7744140625,-2.8
impute,512,16,340,1.9507784843444824,12.647185710722688,-10.696407226378206,10.696407226378206,0.8457539464538304,114.4131275525159,0.7744140625,-2.8
scope,512,16,340,5.377801370682188,12.647185710722688,-7.2693843400405,7.2693843400405,0.5747827624510395,52.84394868322606,0.7744140625,-2.8
naive,512,16,341,7.677175045013428,12.668570151117931,-4.991395106104504,4.991395106104504,0.3939983002473283,24.91402510524399,0.76318359375,-2.8
prox,512,16,341,12.596868515014648,12.668570151117931,-0.07170163610328295,0.07170163610328295,0.005659804954149122,0.0051411246198876095,0.76318359375,-2.8
ipw,512,16,341,2.2934789657592773,12.668570151117931,-10.375091185358654,10.375091185358654,0.8189630764639299,107.64251710450684,0.76318359375,-2.8
impute,512,16,341,2.3221354484558105,12.668570151117931,-10.34643470266212,10.34643470266212,0.8167010624911846,107.04871105645101,0.76318359375,-2.8
scope,512,16,341,3.755851004521706,12.668570151117931,-8.912719146596226,8.912719146596226,0.7035299990670003,79.43656258610295,0.76318359375,-2.8
naive,512,16,342,6.911938667297363,12.60820868296119,-5.696270015663826,5.696270015663826,0.4517905880921689,32.44749209135077,0.7799072265625,-2.8
prox,512,16,342,12.526396751403809,12.60820868296119,-0.08181193155738065,0.08181193155738065,0.006488783110636628,0.006693192145149535,0.7799072265625,-2.8
ipw,512,16,342,6.700722694396973,12.60820868296119,-5.907485988564217,5.907485988564217,0.4685428467366367,34.89839070508254,0.7799072265625,-2.8
impute,512,16,342,1.858731985092163,12.60820868296119,-10.749476697869026,10.749476697869026,0.8525776316183548,115.55124927802919,0.7799072265625,-2.8
scope,512,16,342,5.072733638665869,12.60820868296119,-7.53547504429532,7.53547504429532,0.5976642070081539,56.78338414319756,0.7799072265625,-2.8
naive,512,16,343,9.126069068908691,12.655761950009666,-3.5296928811009742,3.5296928811009742,0.2789000689996605,12.458731834894897,0.773681640625,-2.8
prox,512,16,343,12.763428688049316,12.655761950009666,0.10766673803965077,0.10766673803965077,0.0085073295835474,0.011592126480098781,0.773681640625,-2.8
ipw,512,16,343,8.086813926696777,12.655761950009666,-4.568948023312888,4.568948023312888,0.3610172221443687,20.87528603973475,0.773681640625,-2.8
impute,512,16,343,2.333164930343628,12.655761950009666,-10.322597019666038,10.322597019666038,0.8156440568683543,106.55600923041817,0.773681640625,-2.8
scope,512,16,343,3.6069401679716044,12.655761950009666,-9.048821782038061,9.048821782038061,0.7149962062956747,81.88117564308648,0.773681640625,-2.8
naive,512,16,344,8.040748596191406,12.641084833490778,-4.600336237299372,4.600336237299372,0.3639194181429293,21.16309349620974,0.7784423828125,-2.8
prox,512,16,344,12.474838256835938,12.641084833490778,-0.16624657665484044,0.16624657665484044,0.013151290323943835,0.027637924249453737,0.7784423828125,-2.8
ipw,512,16,344,5.222519397735596,12.641084833490778,-7.418565435755182,7.418565435755182,0.5868614548096961,55.03511312458148,0.7784423828125,-2.8
impute,512,16,344,2.5391666889190674,12.641084833490778,-10.10191814457171,10.10191814457171,0.7991337988499292,102.04875019962715,0.7784423828125,-2.8
scope,512,16,344,4.701127038885088,12.641084833490778,-7.93995779460569,7.93995779460569,0.6281073103449071,63.04292978011966,0.7784423828125,-2.8
naive,512,16,345,8.079789161682129,12.623661618233703,-4.543872456551574,4.543872456551574,0.359948847962494,20.646776901408035,0.779541015625,-2.8
prox,512,16,345,12.52954387664795,12.623661618233703,-0.09411774158575348,0.09411774158575348,0.0074556609985338305,0.00885814928120267,0.779541015625,-2.8
ipw,512,16,345,8.568727493286133,12.623661618233703,-4.05493412494757,4.05493412494757,0.32121695333552,16.442490757664313,0.779541015625,-2.8
impute,512,16,345,2.5735769271850586,12.623661618233703,-10.050084691048644,10.050084691048644,0.7961307103267276,101.00420229725032,0.779541015625,-2.8
scope,512,16,345,5.057548645476755,12.623661618233703,-7.566112972756947,7.566112972756947,0.5993596154247672,57.24606551652097,0.779541015625,-2.8
naive,512,16,346,8.178163528442383,12.684170092719905,-4.506006564277522,4.506006564277522,0.355246463216679,20.304095157312116,0.7728271484375,-2.8
prox,512,16,346,12.076034545898438,12.684170092719905,-0.6081355468214671,0.6081355468214671,0.04794444905548115,0.36982884330784477,0.7728271484375,-2.8
ipw,512,16,346,-5.713305950164795,12.684170092719905,-18.397476042884698,18.397476042884698,1.4504280460133496,338.46712474851637,0.7728271484375,-2.8
impute,512,16,346,2.8407158851623535,12.684170092719905,-9.843454207557551,9.843454207557551,0.7760424320710753,96.89359073628246,0.7728271484375,-2.8
scope,512,16,346,5.639568007968319,12.684170092719905,-7.044602084751586,7.044602084751586,0.555385337255517,49.62641853248638,0.7728271484375,-2.8
naive,512,16,347,7.995616912841797,12.637162012371192,-4.641545099529395,4.641545099529395,0.3672933127695553,21.543940910965343,0.7718505859375,-2.8
prox,512,16,347,12.200173377990723,12.637162012371192,-0.4369886343804694,0.4369886343804694,0.03457964960429232,0.1909590665777076,0.7718505859375,-2.8
ipw,512,16,347,7.59450101852417,12.637162012371192,-5.042660993847022,5.042660993847022,0.39903429179039507,25.428429898866238,0.7718505859375,-2.8
impute,512,16,347,1.947357177734375,12.637162012371192,-10.689804834636817,10.689804834636817,0.8459023334647444,114.27192740262467,0.7718505859375,-2.8
scope,512,16,347,5.091196587549548,12.637162012371192,-7.545965424821644,7.545965424821644,0.5971250046042376,56.9415941926037,0.7718505859375,-2.8
naive,512,16,348,8.193286895751953,12.671543307568106,-4.478256411816153,4.478256411816153,0.35341049650530765,20.054780489972483,0.7855224609375,-2.8
prox,512,16,348,12.210184097290039,12.671543307568106,-0.4613592102780668,0.4613592102780668,0.036409078127249035,0.21285232090840148,0.7855224609375,-2.8
ipw,512,16,348,8.22744083404541,12.671543307568106,-4.444102473522696,4.444102473522696,0.35071517065079566,19.750046795170544,0.7855224609375,-2.8
impute,512,16,348,2.038097620010376,12.671543307568106,-10.63344568755773,10.63344568755773,0.8391594795881636,113.07016719024008,0.7855224609375,-2.8
scope,512,16,348,5.0270361224755264,12.671543307568106,-7.644507185092579,7.644507185092579,0.6032814630027648,58.43849010293207,0.7855224609375,-2.8
naive,512,16,349,7.961138725280762,12.612212918548726,-4.651074193267965,4.651074193267965,0.36877542611318037,21.632491151283247,0.773681640625,-2.8
prox,512,16,349,12.427928924560547,12.612212918548726,-0.18428399398817952,0.18428399398817952,0.014611551135261431,0.03396059044023538,0.773681640625,-2.8
ipw,512,16,349,20.203392028808594,12.612212918548726,7.591179110259867,7.591179110259867,0.601891131975385,57.626000284045794,0.773681640625,-2.8
impute,512,16,349,3.2932958602905273,12.612212918548726,-9.318917058258199,9.318917058258199,0.7388804104752235,86.84221513869565,0.773681640625,-2.8
scope,512,16,349,3.9069125671912945,12.612212918548726,-8.705300351357431,8.705300351357431,0.6902278297692377,75.78225420734383,0.773681640625,-2.8
naive,512,16,350,7.452095985412598,12.660640256772048,-5.20854427135945,5.20854427135945,0.4113965933573899,27.128933426711345,0.7762451171875,-2.8
prox,512,16,350,12.604571342468262,12.660640256772048,-0.056068914303786244,0.056068914303786244,0.004428600226105907,0.0031437231512053258,0.7762451171875,-2.8
ipw,512,16,350,3.393460273742676,12.660640256772048,-9.267179983029372,9.267179983029372,0.7319677200426299,85.88062483786028,0.7762451171875,-2.8
impute,512,16,350,2.4673879146575928,12.660640256772048,-10.193252342114455,10.193252342114455,0.8051134962674725,103.90239331002182,0.7762451171875,-2.8
scope,512,16,350,3.2578569368162946,12.660640256772048,-9.402783319955754,9.402783319955754,0.7426783424263477,88.41233416203815,0.7762451171875,-2.8
naive,512,16,351,7.699857234954834,12.617183510591483,-4.917326275636649,4.917326275636649,0.38973248439390645,24.180097701066593,0.7763671875,-2.8
prox,512,16,351,12.050461769104004,12.617183510591483,-0.5667217414874788,0.5667217414874788,0.0449166599670794,0.3211735322746007,0.7763671875,-2.8
ipw,512,16,351,17.89067840576172,12.617183510591483,5.273494895170236,5.273494895170236,0.4179613374683348,27.80974840938654,0.7763671875,-2.8
impute,512,16,351,2.4682443141937256,12.617183510591483,-10.148939196397757,10.148939196397757,0.8043743825932499,103.00096681217875,0.7763671875,-2.8
scope,512,16,351,4.206919877338713,12.617183510591483,-8.41026363325277,8.41026363325277,0.6665721891254718,70.73253438081409,0.7763671875,-2.8
naive,512,16,352,7.733153820037842,12.668756634283255,-4.935602814245414,4.935602814245414,0.389588572637748,24.360175139987245,0.7564697265625,-2.8
prox,512,16,352,12.191133499145508,12.668756634283255,-0.47762313513774757,0.47762313513774757,0.03770086906912704,0.22812385921881106,0.7564697265625,-2.8
ipw,512,16,352,7.38973331451416,12.668756634283255,-5.279023319769095,5.279023319769095,0.4166962451140147,27.86808721066592,0.7564697265625,-2.8
impute,512,16,352,2.5878326892852783,12.668756634283255,-10.080923944997977,10.080923944997977,0.7957311231094079,101.62502758483357,0.7564697265625,-2.8
scope,512,16,352,3.8904105167333842,12.668756634283255,-8.778346117549871,8.778346117549871,0.6929129961968452,77.05936055950289,0.7564697265625,-2.8
naive,512,16,353,8.321038246154785,12.638640409321347,-4.317602163166562,4.317602163166562,0.3416191950506172,18.641688439380577,0.7833251953125,-2.8
prox,512,16,353,12.53525161743164,12.638640409321347,-0.10338879188970651,0.10338879188970651,0.00818037293105154,0.010689242288413043,0.7833251953125,-2.8
ipw,512,16,353,6.831533432006836,12.638640409321347,-5.807106977314511,5.807106977314511,0.4594724423864144,33.72249144597488,0.7833251953125,-2.8
impute,512,16,353,3.2522764205932617,12.638640409321347,-9.386363988728085,9.386363988728085,0.742671971409629,88.10382892889142,0.7833251953125,-2.8
scope,512,16,353,5.440233409164196,12.638640409321347,-7.198407000157151,7.198407000157151,0.5695554875386855,51.81706333991148,0.7833251953125,-2.8
naive,512,16,354,7.878350257873535,12.67123717289694,-4.792886915023406,4.792886915023406,0.37824932558875307,22.97176498020258,0.7801513671875,-2.8
prox,512,16,354,12.115921020507812,12.67123717289694,-0.5553161523891283,0.5553161523891283,0.04382493554590851,0.3083760291042656,0.7801513671875,-2.8
ipw,512,16,354,7.882054328918457,12.67123717289694,-4.789182843978484,4.789182843978484,0.37795700440540053,22.936272313057838,0.7801513671875,-2.8
impute,512,16,354,3.235891819000244,12.67123717289694,-9.435345353896697,9.435345353896697,0.7446270024902041,89.02574194729998,0.7801513671875,-2.8
scope,512,16,354,5.588258140349862,12.67123717289694,-7.082979032547079,7.082979032547079,0.5589808584513887,50.16859197550155,0.7801513671875,-2.8
naive,512,16,355,8.352738380432129,12.621003626226354,-4.268265245794225,4.268265245794225,0.3381874668766279,18.21808820845484,0.7694091796875,-2.8
prox,512,16,355,12.692500114440918,12.621003626226354,0.07149648821456367,0.07149648821456367,0.005664881362207557,0.005111747827015242,0.7694091796875,-2.8
ipw,512,16,355,8.05381965637207,12.621003626226354,-4.567183969854284,4.567183969854284,0.36187169460626006,20.859169414493937,0.7694091796875,-2.8
impute,512,16,355,2.543672800064087,12.621003626226354,-10.077330826162267,10.077330826162267,0.7984571690655129,101.55259657992029,0.7694091796875,-2.8
scope,512,16,355,5.804422549282989,12.621003626226354,-6.816581076943366,6.816581076943366,0.5400981791003181,46.46577757854237,0.7694091796875,-2.8
naive,512,16,356,8.193938255310059,12.631577681892999,-4.43763942658294,4.43763942658294,0.35131315646692085,19.692643680363368,0.7763671875,-2.8
prox,512,16,356,12.270830154418945,12.631577681892999,-0.3607475274740537,0.3607475274740537,0.028559182119520576,0.13013877857864312,0.7763671875,-2.8
ipw,512,16,356,6.463370323181152,12.631577681892999,-6.168207358711847,6.168207358711847,0.48831646481925955,38.04678202006698,0.7763671875,-2.8
impute,512,16,356,2.489785671234131,12.631577681892999,-10.141792010658868,10.141792010658868,0.8028919479469958,102.85594518746404,0.7763671875,-2.8
scope,512,16,356,5.719706592943644,12.631577681892999,-6.911871088949355,6.911871088949355,0.5471898493612023,47.77396195025394,0.7763671875,-2.8
naive,512,16,357,7.567914962768555,12.626866017106638,-5.058951054338083,5.058951054338083,0.40064977702973265,25.5929857701884,0.7811279296875,-2.8
prox,512,16,357,12.215850830078125,12.626866017106638,-0.4110151870285126,0.4110151870285126,0.032550847254708894,0.1689334839680832,0.7811279296875,-2.8
ipw,512,16,357,8.364712715148926,12.626866017106638,-4.262153301957712,4.262153301957712,0.337546410659892,18.165950769389024,0.7811279296875,-2.8
impute,512,16,357,2.459068775177002,12.626866017106638,-10.167797241929636,10.167797241929636,0.8052510597763924,103.3841007529919,0.7811279296875,-2.8
scope,512,16,357,2.821553334020899,12.626866017106638,-9.805312683085738,9.805312683085738,0.7765436546013624,96.14415681308203,0.7811279296875,-2.8
naive,512,16,358,8.289955139160156,12.643477494282704,-4.353522355122548,4.353522355122548,0.34432950563570675,18.95315689655178,0.770263671875,-2.8
prox,512,16,358,12.593216896057129,12.643477494282704,-0.05026059822557549,0.05026059822557549,0.003975219495451548,0.0025261277339927225,0.770263671875,-2.8
ipw,512,16,358,11.135092735290527,12.643477494282704,-1.508384758992177,1.508384758992177,0.11930141526919777,2.275224581159888,0.770263671875,-2.8
impute,512,16,358,2.1375153064727783,12.643477494282704,-10.505962187809926,10.505962187809926,0.8309392880685438,110.37524149169192,0.770263671875,-2.8
scope,512,16,358,4.78801785756533,12.643477494282704,-7.855459636717375,7.855459636717375,0.6213053046734619,61.70824610409586,0.770263671875,-2.8
naive,512,16,359,10.925918579101562,12.668810660402302,-1.7428920813007398,1.7428920813007398,0.13757345721081238,3.0376728070608245,0.7672119140625,-2.8
prox,512,16,359,12.62919807434082,12.668810660402302,-0.03961258606148199,0.03961258606148199,0.0031267801787657375,0.0015691569744783174,0.7672119140625,-2.8
ipw,512,16,359,11.513622283935547,12.668810660402302,-1.1551883764667554,1.1551883764667554,0.09118364836546322,1.3344601851238982,0.7672119140625,-2.8
impute,512,16,359,3.1001994609832764,12.668810660402302,-9.568611199419026,9.568611199419026,0.755288831439144,91.55832028564721,0.7672119140625,-2.8
